./data/g151-n-20220402174753329929803_de_dust2_round11_t_tick_73011_81014_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round11_t_tick_73011_81028_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round12_t_tick_81928_84738_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round12_t_tick_81928_84744_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round12_t_tick_81928_86970_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round12_t_tick_81928_86984_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round13_t_tick_91085_95495_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round13_t_tick_91085_95503_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round13_t_tick_91085_97943_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round13_t_tick_91085_97951_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round14_t_tick_97961_103490_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round14_t_tick_97961_103498_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round14_t_tick_97961_105002_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round14_t_tick_97961_105018_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round15_t_tick_105929_111151_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round15_t_tick_105929_111155_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round15_t_tick_105929_113695_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round15_t_tick_105929_113699_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round1_t_tick_1158_10488_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round1_t_tick_1158_10480_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round1_t_tick_1158_10488_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round1_t_tick_1158_10480_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round1_t_tick_1158_8928_player_76561198351739380.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round1_t_tick_1158_8928_player_76561198351739380.csv
./data/g151-n-20220402174753329929803_de_dust2_round2_t_tick_10495_14525_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round2_t_tick_10495_14537_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round2_t_tick_10495_14933_player_76561198351739380.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round2_t_tick_10495_14937_player_76561198351739380.csv
./data/g151-n-20220402174753329929803_de_dust2_round2_t_tick_10495_17237_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round2_t_tick_10495_17249_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round3_t_tick_18160_20866_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round3_t_tick_18160_20866_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round3_t_tick_18160_21490_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round3_t_tick_18160_21498_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round3_t_tick_18160_22258_player_76561198351739380.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round3_t_tick_18160_22258_player_76561198351739380.csv
./data/g151-n-20220402174753329929803_de_dust2_round4_t_tick_23746_26341_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round4_t_tick_23746_26363_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round4_t_tick_23746_27685_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round4_t_tick_23746_27691_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round4_t_tick_23746_28669_player_76561198351739380.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round4_t_tick_23746_28683_player_76561198351739380.csv
./data/g151-n-20220402174753329929803_de_dust2_round5_t_tick_29587_35392_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round5_t_tick_29587_35404_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round5_t_tick_29587_36496_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round5_t_tick_29587_36492_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round6_t_tick_38308_41827_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round6_t_tick_38308_41845_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round6_t_tick_38308_43531_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round6_t_tick_38308_43549_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round7_t_tick_44597_48743_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round7_t_tick_44597_48765_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round7_t_tick_44597_50087_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round7_t_tick_44597_50093_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round8_t_tick_51363_54170_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round8_t_tick_51363_54188_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round8_t_tick_51363_58010_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round8_t_tick_51363_58020_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round9_t_tick_58924_62550_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round9_t_tick_58924_62572_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round9_t_tick_58924_66486_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round9_t_tick_58924_66484_player_76561199050197969.csv
./data/g151-c-20220408101229287323360_de_dust2_round23_t_tick_215628_219166_player_76561199037017390.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round23_t_tick_215628_219164_player_76561199037017390.csv
./data/g151-c-20220408101229287323360_de_dust2_round23_t_tick_215628_220030_player_76561198800806113.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round23_t_tick_215628_220036_player_76561198800806113.csv
./data/g151-c-20220408101229287323360_de_dust2_round24_t_tick_227188_234676_player_76561199037017390.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round24_t_tick_227188_234692_player_76561199037017390.csv
./data/g151-c-20220408101229287323360_de_dust2_round25_t_tick_238676_242771_player_76561198800806113.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round25_t_tick_238676_242781_player_76561198800806113.csv
./data/g151-c-20220408101229287323360_de_dust2_round25_t_tick_238676_243563_player_76561198271595372.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round25_t_tick_238676_243557_player_76561198271595372.csv
./data/g151-c-20220408101229287323360_de_dust2_round25_t_tick_238676_243707_player_76561199037017390.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round25_t_tick_238676_243725_player_76561199037017390.csv
./data/g151-c-20220408101229287323360_de_dust2_round26_t_tick_244628_252929_player_76561198800806113.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round26_t_tick_244628_252933_player_76561198800806113.csv
./data/g151-c-20220408101229287323360_de_dust2_round26_t_tick_244628_255833_player_76561198143868310.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round26_t_tick_244628_255829_player_76561198143868310.csv
./data/g151-c-20220408101229287323360_de_dust2_round2_t_tick_9051_13327_player_76561198113918779.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round2_t_tick_9051_13323_player_76561198113918779.csv
./data/g151-c-20220408101229287323360_de_dust2_round2_t_tick_9051_13375_player_76561199229368469.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round2_t_tick_9051_13379_player_76561199229368469.csv
./data/g151-c-20220408101229287323360_de_dust2_round2_t_tick_9051_14263_player_76561198280130752.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round2_t_tick_9051_14267_player_76561198280130752.csv
./data/g151-c-20220408101229287323360_de_dust2_round3_t_tick_15171_18228_player_76561198325928293.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round3_t_tick_15171_18228_player_76561198325928293.csv
./data/g151-c-20220408101229287323360_de_dust2_round3_t_tick_15171_18300_player_76561198862743777.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round3_t_tick_15171_18300_player_76561198862743777.csv
./data/g151-c-20220408101229287323360_de_dust2_round3_t_tick_15171_23820_player_76561198280130752.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round3_t_tick_15171_23828_player_76561198280130752.csv
./data/g151-c-20220408101229287323360_de_dust2_round3_t_tick_15171_26436_player_76561198113918779.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round3_t_tick_15171_26436_player_76561198113918779.csv
./data/g151-c-20220408101229287323360_de_dust2_round4_t_tick_27334_30762_player_76561198325928293.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round4_t_tick_27334_30774_player_76561198325928293.csv
./data/g151-c-20220408101229287323360_de_dust2_round4_t_tick_27334_30954_player_76561198113918779.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round4_t_tick_27334_30974_player_76561198113918779.csv
./data/g151-c-20220408101229287323360_de_dust2_round4_t_tick_27334_31794_player_76561199229368469.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round4_t_tick_27334_31798_player_76561199229368469.csv
./data/g151-c-20220408101229287323360_de_dust2_round4_t_tick_27334_31962_player_76561198862743777.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round4_t_tick_27334_31974_player_76561198862743777.csv
./data/g151-c-20220408101229287323360_de_dust2_round5_t_tick_32876_39815_player_76561199229368469.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round5_t_tick_32876_39829_player_76561199229368469.csv
./data/g151-c-20220408101229287323360_de_dust2_round5_t_tick_32876_40967_player_76561198113918779.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round5_t_tick_32876_40965_player_76561198113918779.csv
./data/g151-c-20220408101229287323360_de_dust2_round5_t_tick_32876_40967_player_76561198280130752.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round5_t_tick_32876_40965_player_76561198280130752.csv
./data/g151-c-20220408101229287323360_de_dust2_round5_t_tick_32876_40967_player_76561198325928293.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round5_t_tick_32876_40965_player_76561198325928293.csv
./data/g151-c-20220408101229287323360_de_dust2_round6_t_tick_40982_44910_player_76561198862743777.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round6_t_tick_40982_44926_player_76561198862743777.csv
./data/g151-c-20220408101229287323360_de_dust2_round6_t_tick_40982_52998_player_76561198325928293.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round6_t_tick_40982_53006_player_76561198325928293.csv
./data/g151-c-20220408101229287323360_de_dust2_round6_t_tick_40982_54486_player_76561198113918779.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round6_t_tick_40982_54478_player_76561198113918779.csv
./data/g151-c-20220408101229287323360_de_dust2_round6_t_tick_40982_54486_player_76561198280130752.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round6_t_tick_40982_54478_player_76561198280130752.csv
./data/g151-c-20220408101229287323360_de_dust2_round7_t_tick_54494_59196_player_76561198862743777.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round7_t_tick_54494_59190_player_76561198862743777.csv
./data/g151-c-20220408101229287323360_de_dust2_round7_t_tick_54494_59436_player_76561199229368469.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round7_t_tick_54494_59454_player_76561199229368469.csv
./data/g151-c-20220408101229287323360_de_dust2_round7_t_tick_54494_62820_player_76561198325928293.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round7_t_tick_54494_62822_player_76561198325928293.csv
./data/g151-c-20220408101229287323360_de_dust2_round7_t_tick_54494_64164_player_76561198113918779.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round7_t_tick_54494_64158_player_76561198113918779.csv
./data/g151-c-20220408101229287323360_de_dust2_round8_t_tick_64178_68922_player_76561198280130752.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round8_t_tick_64178_68924_player_76561198280130752.csv
./data/g151-c-20220408101229287323360_de_dust2_round8_t_tick_64178_69594_player_76561198113918779.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round8_t_tick_64178_69596_player_76561198113918779.csv
./data/g151-c-20220408101229287323360_de_dust2_round9_t_tick_73870_76848_player_76561198862743777.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round9_t_tick_73870_76862_player_76561198862743777.csv
./data/g151-c-20220408101229287323360_de_dust2_round9_t_tick_73870_78336_player_76561198113918779.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round9_t_tick_73870_78350_player_76561198113918779.csv
./data/g151-c-20220408101229287323360_de_dust2_round9_t_tick_73870_81840_player_76561198280130752.mp4 ./labels/g151-c-20220408101229287323360_de_dust2/g151-c-20220408101229287323360_de_dust2_round9_t_tick_73870_81854_player_76561198280130752.csv
./data/g151-n-20220402174753329929803_de_dust2_round10_t_tick_67397_70043_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round10_t_tick_67397_70063_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round10_t_tick_67397_71123_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round10_t_tick_67397_71143_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round11_t_tick_73011_75878_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round11_t_tick_73011_75876_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round11_t_tick_73011_81014_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round11_t_tick_73011_81028_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round12_t_tick_81928_84738_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round12_t_tick_81928_84744_player_76561199123135463.csv
./data/g151-n-20220402174753329929803_de_dust2_round12_t_tick_81928_86970_player_76561199050197969.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round12_t_tick_81928_86984_player_76561199050197969.csv
./data/g151-n-20220402174753329929803_de_dust2_round13_t_tick_91085_95495_player_76561199123135463.mp4 ./labels/g151-n-20220402174753329929803_de_dust2/g151-n-20220402174753329929803_de_dust2_round13_t_tick_91085_95503_player_76561199123135463.csv
